frame,y,x
5,308.87,273.62
5,284.95,342.02
5,286.88,109.39
5,159.37,246.15
8,77.18,269.72
8,108.04,211.56
8,121.81,224.13
8,114.56,265.71
8,167.99,199.96
8,181.04,136.14
8,209.08,196.67
8,175.96,178.69
8,173.83,252.69
8,165.07,263.26
8,156.32,272.39
8,161.43,289.53
8,143.18,293.18
8,129.69,284.06
8,112.17,302.67
8,136.98,335.86
8,195.35,339.15
8,261.39,320.54
8,265.76,306.68
8,238.4,307.77
8,210.68,306.31
8,197.91,243.56
8,208.85,246.48
8,146.83,204.53
8,105.24,172.79
8,271.97,187.38
8,272.33,124.63
8,226.36,102.01
8,215.78,142.87
8,223.81,159.29
8,270.87,268.01
8,279.99,224.59
8,291.67,215.84
8,292.03,231.16
8,120.93,241.38
8,81.23,325.79
8,109.24,357.1
8,203.78,257.46
8,191.96,252.6
8,187.45,271.71
8,188.14,307.14
8,203.43,278.31
8,229.49,242.87
8,236.78,236.27
8,241.65,209.86
8,223.58,200.48
8,203.43,167.47
8,179.11,199.79
8,185.71,222.37
8,146.1,183.8
8,115.53,195.96
8,128.38,208.82
8,278.5,154.88
8,271.71,144.79
8,233.67,130.43
8,299.65,176.03
8,282.38,173.12
8,260.65,180.3
8,257.74,195.43
8,247.64,180.49
8,226.88,173.7
8,277.03,238.36
8,292.88,255.26
8,297.75,266.58
8,316.04,314.82
8,322.66,264.66
8,331.19,297.4
8,361.32,331.54
8,339.03,250.9
8,318.83,230.0
8,334.15,228.61
8,357.84,189.94
8,310.47,276.15
8,267.97,286.6
8,264.84,242.89
8,294.67,317.32
8,294.89,291.9
8,285.81,271.24
8,319.93,124.86
8,239.39,282.91
8,176.23,351.23
8,225.38,305.66
8,287.22,109.79
8,271.5,159.4
8,255.23,247.04
8,267.39,228.12
8,218.83,271.02
8,235.43,335.48
8,123.44,154.34
8,264.91,357.82
8,283.73,343.88
8,215.2,281.22
8,174.52,301.38
8,220.27,218.6
9,76.95,319.03
9,74.12,265.97
9,110.5,264.52
9,117.76,223.67
9,104.91,208.12
9,109.67,193.6
9,100.55,172.45
9,108.7,300.1
9,126.28,279.87
9,140.65,290.12
9,133.6,329.39
9,115.87,239.99
9,163.98,198.52
9,142.96,202.55
9,140.66,180.77
9,154.13,267.63
9,153.84,288.77
9,186.55,248.67
9,190.22,336.08
9,199.11,164.94
9,206.21,193.75
9,172.5,175.74
9,178.3,132.76
9,212.46,139.17
9,220.2,156.34
9,229.82,128.04
9,257.32,318.25
9,260.96,304.81
9,221.73,302.27
9,267.12,263.75
9,264.81,282.96
9,288.46,252.19
9,294.33,263.57
9,284.91,266.42
9,289.88,313.37
9,313.47,309.45
9,276.39,222.16
9,288.9,229.3
9,288.78,213.22
9,274.13,234.78
9,232.21,232.04
9,268.42,183.42
9,281.16,185.75
9,295.26,171.92
9,256.51,179.04
9,269.23,119.8
9,316.8,124.43
9,325.69,294.74
9,316.81,262.48
9,335.84,247.89
9,315.38,227.1
9,263.57,239.8
9,263.96,225.51
9,224.66,239.6
9,204.54,243.12
9,219.1,197.03
9,199.81,276.95
9,188.75,280.51
9,184.63,290.25
9,180.5,302.81
9,267.91,139.24
9,274.5,150.98
9,245.08,162.39
9,356.85,184.87
9,352.47,322.1
9,245.19,176.75
9,233.49,331.61
9,195.02,242.07
9,269.73,197.08
9,238.43,210.42
9,141.02,234.78
9,145.86,241.91
9,155.29,231.55
9,171.64,248.82
9,168.19,258.03
9,170.23,206.74
9,177.43,197.34
9,138.22,214.57
9,126.62,207.54
9,218.21,266.27
9,252.79,245.32
9,233.14,247.41
9,207.05,288.26
9,207.81,302.69
9,170.93,347.32
9,223.67,97.24
9,328.43,211.72
9,333.48,226.61
9,222.87,169.62
11,365.97,186.81
11,328.49,296.48
11,318.24,313.38
11,299.26,266.33
11,292.04,256.95
11,273.15,264.63
11,290.99,315.28
11,263.8,307.8
11,261.08,321.79
11,279.66,224.96
11,291.23,230.98
11,291.57,215.82
11,318.19,228.91
11,338.4,225.15
11,270.68,116.16
11,166.28,201.8
11,180.74,132.03
11,174.13,176.12
11,225.07,157.75
11,111.28,266.24
11,112.76,209.99
11,121.04,226.55
11,109.39,198.34
11,137.16,327.25
11,114.56,300.88
11,79.49,321.45
11,191.11,337.21
11,154.7,295.24
11,157.68,271.86
11,127.35,282.99
11,145.57,202.34
11,209.5,197.11
11,260.66,178.92
11,272.0,186.08
11,302.73,173.28
11,276.92,236.67
11,263.29,239.56
11,267.6,229.85
11,210.68,244.39
11,198.03,244.12
11,189.95,252.92
11,232.38,129.86
11,318.66,124.57
11,272.78,141.66
11,280.05,152.74
11,225.78,99.41
11,204.7,167.41
11,216.54,139.58
11,317.21,261.97
11,310.19,274.76
11,287.2,340.71
11,236.61,234.48
11,227.0,243.21
11,223.94,199.38
11,229.52,209.56
11,249.72,166.09
11,249.0,177.94
11,256.95,193.31
11,144.96,178.26
11,136.35,189.75
11,120.98,245.15
11,76.0,272.4
11,120.6,155.66
11,184.31,199.5
11,176.92,249.67
11,171.67,260.06
11,239.14,305.61
11,185.11,306.9
11,175.48,301.74
11,185.4,289.52
11,219.8,270.34
11,225.07,301.7
11,239.11,284.03
11,351.55,317.25
11,177.88,343.8
11,141.76,288.95
11,224.83,174.83
11,294.82,290.97
11,216.79,184.75
12,263.38,114.8
12,287.04,230.34
12,276.08,224.31
12,293.76,267.27
12,267.69,264.91
12,257.62,306.56
12,256.31,320.06
12,162.75,201.81
12,114.18,229.13
12,105.55,265.34
12,322.85,293.8
12,317.71,313.65
12,220.32,157.76
12,172.94,131.0
12,68.73,270.47
12,75.37,320.71
12,106.32,301.87
12,129.15,327.39
12,102.63,200.5
12,109.92,212.38
12,82.83,198.69
12,95.14,175.12
12,118.49,158.88
12,140.67,177.8
12,148.85,164.15
12,141.08,202.25
12,169.56,177.05
12,115.55,246.47
12,117.94,279.53
12,148.49,297.99
12,172.94,248.76
12,203.9,246.7
12,191.95,243.53
12,184.9,254.62
12,177.99,223.95
12,202.9,196.59
12,217.44,198.75
12,219.31,175.57
12,197.28,168.37
12,177.27,199.04
12,224.41,207.08
12,237.83,211.73
12,231.95,234.8
12,222.65,243.49
12,171.19,214.12
12,152.31,271.76
12,164.25,257.36
12,185.84,336.72
12,180.97,306.57
12,168.74,300.63
12,182.92,293.0
12,188.3,283.82
12,197.81,282.06
12,206.02,303.95
12,219.35,301.38
12,231.27,305.82
12,167.68,380.87
12,254.89,358.19
12,260.5,285.48
12,250.21,247.84
12,259.33,240.82
12,271.02,237.78
12,287.05,256.66
12,303.54,237.23
12,314.15,229.89
12,336.68,225.48
12,309.58,261.23
12,364.95,181.59
12,316.48,125.8
12,295.97,172.13
12,288.15,154.57
12,272.36,153.83
12,268.82,140.56
12,267.34,184.08
12,287.56,215.95
12,256.13,180.1
12,282.76,268.01
12,278.49,337.65
12,284.1,314.22
12,244.23,178.95
12,212.03,140.31
12,226.72,128.04
12,219.27,100.26
12,334.71,246.8
12,134.71,285.55
12,254.38,192.15
12,268.68,197.91
12,280.57,185.09
12,245.28,162.43
12,261.42,228.29
12,208.55,235.38
12,219.77,230.36
12,199.39,257.83
12,133.28,218.68
12,127.45,235.35
12,131.28,252.19
12,91.73,355.85
12,345.17,312.76
12,341.26,271.77
12,327.76,264.44
12,306.45,275.51
12,232.98,281.02
12,209.88,183.99
12,170.4,346.44
48,144.47,128.66
48,155.83,204.23
48,285.15,215.98
48,278.87,203.03
48,302.71,199.98
48,296.04,244.13
48,296.83,256.4
48,209.11,195.14
48,233.27,149.86
48,251.37,131.05
48,96.06,248.95
48,109.15,214.52
48,157.68,324.91
48,127.65,266.04
48,147.31,273.69
48,133.84,281.15
48,127.77,249.7
48,129.38,207.26
48,92.79,282.59
48,88.83,313.94
48,115.54,229.13
48,125.7,221.92
48,130.62,237.78
48,178.69,170.4
48,184.98,191.07
48,123.06,188.99
48,217.74,139.59
48,234.78,123.09
48,260.41,307.06
48,259.02,322.48
48,300.36,298.96
48,322.4,283.95
48,394.75,259.52
48,269.43,161.84
48,288.01,165.39
48,307.55,169.63
48,238.8,235.73
48,227.06,235.73
48,203.23,243.55
48,193.8,237.41
48,171.15,248.69
48,218.46,294.14
48,202.62,273.44
48,178.32,211.71
48,272.16,211.91
48,257.17,186.12
48,245.94,180.84
48,325.27,221.82
48,73.25,290.97
48,78.9,262.7
48,139.57,301.36
48,290.27,340.02
48,284.46,313.48
48,273.87,259.8
48,380.92,177.64
48,389.07,205.87
48,351.33,235.31
48,317.24,138.62
48,210.76,162.38
48,221.35,200.32
48,243.25,209.43
48,182.88,252.51
48,265.36,286.47
48,239.18,273.53
48,296.51,224.18
48,278.65,225.18
48,264.26,222.59
48,277.81,141.69
48,288.97,152.36
48,232.36,300.42
48,181.96,226.07
48,328.23,242.15
48,342.97,148.04
49,159.61,204.83
49,147.87,127.66
49,80.13,259.18
49,93.14,250.35
49,92.21,281.02
49,76.87,288.93
49,89.89,313.1
49,113.13,210.84
49,132.65,207.12
49,125.68,224.78
49,131.72,249.88
49,126.61,264.76
49,135.44,279.63
49,149.38,270.33
49,142.88,300.55
49,159.61,326.11
49,127.54,190.85
49,103.37,165.29
49,259.08,323.32
49,261.86,308.91
49,264.19,284.28
49,273.48,260.57
49,212.13,193.64
49,236.3,148.56
49,252.57,129.96
49,238.16,120.2
49,226.54,103.47
49,220.03,137.87
49,210.74,159.25
49,271.16,160.64
49,281.39,202.47
49,288.82,217.35
49,307.88,199.68
49,299.98,256.39
49,319.96,283.35
49,304.63,297.76
49,396.19,259.18
49,355.75,233.61
49,308.37,166.73
49,290.8,167.38
49,291.12,152.58
49,280.88,139.24
49,260.22,185.76
49,274.86,177.63
49,297.65,243.02
49,329.79,238.56
49,289.2,315.75
49,242.28,235.04
49,248.38,208.53
49,267.85,222.37
49,281.93,225.42
49,206.27,243.79
49,197.24,237.27
49,188.12,225.26
49,171.45,248.45
49,223.05,294.63
49,198.62,304.62
49,175.85,341.27
49,225.79,200.64
49,248.86,175.72
49,386.75,176.73
49,390.95,211.14
49,345.62,149.86
49,325.06,222.26
49,295.26,281.23
49,299.14,222.75
49,180.14,168.19
49,174.63,181.75
49,179.93,195.41
49,190.33,188.89
49,140.99,185.01
49,188.68,251.87
49,200.5,254.4
49,208.66,262.03
49,237.86,299.31
49,229.26,237.94
49,166.54,260.89
49,92.61,219.56
49,349.17,255.63
49,323.48,253.54
49,269.28,236.63
49,259.1,246.01
49,261.65,256.71
49,240.97,273.45
49,242.44,257.93
49,222.79,261.15
49,260.15,173.06
49,295.94,336.98
49,224.19,367.94
51,77.97,264.21
51,89.63,251.15
51,108.75,209.17
51,121.81,223.16
51,127.87,206.37
51,121.81,187.25
51,142.33,187.72
51,158.19,206.84
51,146.06,128.48
51,176.38,168.13
51,163.32,165.33
51,185.24,191.45
51,174.05,198.44
51,177.31,213.84
51,151.66,275.4
51,133.0,278.2
51,120.88,264.21
51,127.87,249.28
51,143.73,245.09
51,85.43,281.93
51,68.17,295.46
51,84.03,315.05
51,112.48,336.04
51,138.6,304.32
51,156.79,327.18
51,175.91,343.97
51,194.57,309.92
51,208.56,197.04
51,208.56,160.2
51,217.89,175.12
51,233.75,149.94
51,251.01,134.08
51,231.89,121.02
51,272.93,164.39
51,257.07,174.19
51,245.88,175.59
51,242.61,211.5
51,276.66,206.37
51,285.99,216.63
51,303.25,201.71
51,307.91,169.53
51,285.99,156.0
51,281.79,138.28
51,300.92,147.6
51,325.17,240.89
51,327.04,221.3
51,353.62,228.76
51,297.18,243.69
51,295.79,259.08
51,311.64,281.93
51,304.65,301.99
51,258.47,310.39
51,256.14,325.78
51,263.14,286.6
51,271.53,261.88
51,201.73,246.99
51,193.47,237.22
51,182.02,255.74
51,181.34,296.85
51,169.55,290.61
51,160.96,263.66
51,168.88,252.88
51,217.72,369.39
51,234.54,304.05
51,220.4,294.79
51,215.28,314.05
51,227.47,329.65
51,275.08,228.15
51,264.35,227.31
51,202.53,277.98
51,196.07,258.59
51,225.19,270.69
51,224.07,200.48
51,215.71,141.97
51,236.3,235.25
51,227.33,243.67
51,255.85,245.3
51,383.56,178.34
51,386.18,260.94
51,293.63,338.85
51,287.88,315.58
51,258.76,187.35
51,344.24,154.89
51,382.2,216.83
51,273.59,194.19
52,81.31,258.04
52,92.55,246.0
52,71.67,289.76
52,88.54,276.11
52,84.52,311.84
52,118.65,326.69
52,163.61,325.09
52,145.14,300.2
52,150.36,270.89
52,134.3,272.9
52,122.26,261.66
52,129.08,248.01
52,125.47,220.31
52,110.62,203.04
52,128.68,183.37
52,161.6,203.85
52,178.06,163.7
52,150.36,125.56
52,185.69,249.21
52,196.93,231.55
52,205.36,242.79
52,186.9,221.51
52,211.38,190.2
52,186.9,185.38
52,213.39,158.08
52,197.33,305.42
52,146.35,398.15
52,167.49,257.84
52,176.71,272.36
52,171.96,286.05
52,159.67,239.4
52,144.59,244.15
52,144.03,228.23
52,145.15,179.91
52,103.05,215.75
52,103.62,273.23
52,131.98,202.57
52,113.77,185.97
52,100.16,168.21
52,181.06,206.95
52,172.01,247.54
52,197.96,254.48
52,201.04,271.43
52,229.3,265.01
52,238.03,257.82
52,230.07,237.27
52,238.8,230.33
52,225.96,196.93
52,224.42,185.89
52,219.79,168.68
52,216.71,139.65
52,239.32,143.5
52,253.96,129.11
52,235.98,115.75
52,276.31,159.17
52,260.64,169.7
52,248.05,174.07
52,260.13,182.29
52,246.51,203.87
52,221.08,290.19
52,217.22,308.43
52,235.21,300.72
52,225.96,322.3
52,258.07,320.25
52,260.13,305.86
52,265.52,278.63
52,274.0,256.28
52,265.01,221.85
52,273.48,212.09
52,280.16,221.34
52,281.71,201.82
52,287.56,212.83
52,297.2,237.28
52,296.51,250.71
52,312.01,276.88
52,309.6,294.1
52,295.48,334.73
52,294.1,314.42
52,290.31,278.95
52,286.18,257.6
52,305.12,195.62
52,313.73,159.81
52,327.16,238.66
52,287.56,149.47
52,283.77,135.36
52,322.34,133.29
52,215.94,274.47
52,385.86,174.2
52,343.2,147.56
52,329.34,215.95
52,376.5,213.79
52,357.47,220.46
52,298.33,218.68
52,268.89,234.74
52,256.69,242.47
52,357.82,275.78
52,385.48,252.88
52,219.39,361.89
52,216.44,219.93
52,218.03,249.01
52,260.14,207.78
52,290.1,192.92
52,224.19,224.99
52,232.32,205.53
52,195.89,149.61
52,298.42,266.95
52,308.09,253.23
52,246.61,248.51
52,260.31,266.91
52,246.82,263.1
52,240.15,273.73
52,226.98,272.14
52,174.21,215.8
52,282.94,237.03
53,88.9,249.5
53,77.62,262.65
53,83.01,281.56
53,104.73,206.92
53,122.87,208.74
53,159.88,210.55
53,145.73,129.64
53,253.49,325.96
53,304.42,281.73
53,307.44,303.52
53,291.47,256.05
53,277.66,209.65
53,284.35,217.21
53,297.73,200.38
53,206.86,197.25
53,248.89,134.05
53,233.25,149.5
53,267.94,263.53
53,322.32,245.79
53,292.56,243.78
53,124.26,186.6
53,108.77,190.11
53,142.34,189.0
53,174.61,170.37
53,127.21,253.19
53,117.07,265.73
53,130.35,278.83
53,147.5,275.14
53,139.76,303.73
53,161.18,331.71
53,194.57,240.56
53,202.54,249.97
53,182.95,254.15
53,168.72,254.41
53,235.07,237.33
53,224.01,245.5
53,220.6,203.11
53,241.2,178.43
53,243.58,210.09
53,253.96,174.17
53,270.48,165.83
53,218.68,174.54
53,208.83,162.48
53,218.23,188.82
53,186.4,190.5
53,200.82,214.68
53,194.87,224.81
53,204.32,234.26
53,215.31,291.28
53,259.13,285.42
53,257.11,309.25
53,212.28,312.68
53,198.35,276.53
53,185.82,284.61
53,162.2,263.0
53,326.31,221.41
53,350.52,223.73
53,362.72,222.18
53,337.21,153.48
53,308.76,168.71
53,276.68,141.63
53,282.18,156.98
53,381.01,177.61
53,275.37,226.27
53,261.96,227.49
53,288.43,317.33
53,291.21,338.03
53,212.57,144.58
53,80.42,317.58
53,303.6,259.76
53,275.96,179.61
53,273.07,198.03
53,188.84,308.82
53,168.34,279.07
53,117.91,223.17
53,221.59,106.86
53,230.82,120.6
53,227.87,292.89
53,242.49,292.43
53,234.32,279.89
53,224.78,305.88
53,225.05,269.72
53,233.77,263.09
53,245.04,268.17
53,283.05,285.92
53,264.58,237.4
53,96.52,173.67
78,71.16,253.2
78,99.32,249.83
78,162.62,218.18
78,138.88,191.81
78,165.69,289.84
78,163.06,117.52
78,179.76,164.56
78,213.17,199.28
78,236.03,150.49
78,246.58,136.42
78,235.59,121.48
78,217.56,131.59
78,214.93,162.8
78,226.79,201.92
78,239.1,234.45
78,259.76,306.1
78,256.69,325.44
78,282.18,305.66
78,260.64,283.24
78,274.71,262.58
78,297.57,254.23
78,300.2,242.8
78,302.4,224.78
78,291.85,218.62
78,286.58,208.51
78,293.61,194.89
78,275.59,192.25
78,272.51,216.87
78,309.87,163.24
78,326.58,289.84
78,197.34,240.16
78,191.19,252.91
78,183.28,248.96
78,170.97,248.96
78,123.53,205.59
78,108.95,215.22
78,114.63,269.03
78,131.73,254.59
78,271.57,165.94
78,275.75,176.89
78,261.75,177.37
78,248.55,169.48
78,276.24,132.45
78,246.54,209.72
78,331.45,225.01
78,324.85,240.27
78,350.03,214.08
78,348.35,152.17
78,261.96,191.23
78,225.89,292.27
78,229.94,272.87
78,189.74,191.2
78,174.8,194.79
78,222.63,173.05
78,80.39,313.24
78,138.52,285.96
78,204.8,248.88
78,229.26,240.02
78,123.73,172.06
78,289.11,154.05
78,222.57,307.69
78,193.74,307.57
78,131.94,361.57
78,147.76,387.68
78,81.74,288.02
78,97.9,278.64
78,95.12,262.47
78,282.56,320.31
78,289.24,265.12
78,208.46,282.85
78,279.81,225.2
78,264.31,225.66
78,178.2,217.92
78,113.06,227.91
78,370.97,187.27
78,331.58,201.3
78,157.05,194.09
78,126.54,192.24
78,111.25,187.2
78,164.91,260.94
78,156.48,274.32
78,145.57,270.78
78,155.02,307.38
78,340.03,281.42
78,317.7,258.22
78,95.39,198.47
78,246.15,294.59
78,234.08,262.1
78,230.81,101.45
78,229.48,333.25
78,201.06,274.98
78,205.01,214.23
78,114.35,294.01
78,359.33,269.8
78,374.69,323.8
78,307.04,269.5
78,297.21,277.55
78,185.11,227.2
78,197.44,228.08
78,209.58,224.68
78,206.47,295.47
78,201.46,320.96
78,188.91,358.76
78,314.19,132.0
78,245.23,222.47
78,260.83,141.23
78,251.94,150.97
78,268.0,157.97
78,290.72,170.78
78,303.19,177.61
78,211.52,143.03
78,269.03,272.29
78,254.67,272.29
78,246.05,281.52
78,142.21,209.9
78,115.56,250.55
79,73.4,310.67
79,74.37,285.93
79,88.37,256.3
79,92.93,243.6
79,108.56,264.76
79,132.98,281.69
79,126.47,250.43
79,104.98,212.34
79,117.03,201.92
79,122.56,191.5
79,134.61,188.24
79,156.1,214.62
79,252.39,321.09
79,254.77,303.25
79,209.48,195.55
79,241.07,130.54
79,231.23,146.56
79,161.48,289.07
79,281.15,205.81
79,288.45,214.27
79,291.34,250.8
79,322.06,284.07
79,271.17,258.82
79,278.6,300.4
79,158.71,114.41
79,145.79,383.66
79,348.98,209.74
79,328.03,218.68
79,321.2,234.93
79,343.57,146.65
79,306.14,155.83
79,285.42,151.83
79,266.82,160.77
79,288.95,190.2
79,268.47,211.15
79,275.53,223.86
79,258.35,222.21
79,295.31,239.16
79,296.96,220.8
79,212.92,126.4
79,231.51,118.4
79,222.57,199.61
79,241.64,205.26
79,236.93,230.92
79,222.1,237.75
79,220.45,287.89
79,257.17,278.95
79,251.99,243.4
79,200.89,243.72
79,191.46,236.0
79,183.31,187.11
79,176.44,172.53
79,174.3,159.23
79,118.54,167.38
79,98.39,169.52
79,151.57,190.54
79,157.57,236.43
79,166.58,245.87
79,196.17,269.46
79,204.75,279.32
79,199.6,293.48
79,178.59,244.58
79,272.52,314.49
79,283.67,325.64
79,166.58,308.92
79,152.0,302.48
79,272.95,130.07
79,285.81,132.21
79,311.98,124.49
79,226.2,93.61
79,218.91,169.52
79,209.04,160.52
79,255.36,187.11
79,271.66,187.54
79,160.15,258.31
79,338.47,234.25
79,351.5,268.23
79,323.62,197.64
79,222.72,270.88
79,215.24,262.3
79,216.18,301.13
79,315.2,252.97
81,350.73,150.48
81,357.84,214.13
81,339.86,220.3
81,323.93,257.54
81,331.38,242.13
81,326.24,289.65
81,297.22,258.31
81,300.3,246.75
81,305.7,225.95
81,295.68,216.44
81,286.17,209.0
81,293.37,195.13
81,256.12,325.86
81,252.78,309.17
81,275.64,317.39
81,294.65,321.24
81,262.8,285.28
81,273.59,263.45
81,281.29,222.87
81,271.02,214.9
81,264.86,225.95
81,267.94,235.71
81,239.94,235.71
81,248.42,210.28
81,263.57,177.15
81,260.23,193.07
81,273.85,166.87
81,291.05,154.29
81,310.58,159.42
81,316.48,127.57
81,245.33,135.28
81,278.47,138.36
81,251.76,171.75
81,253.3,153.26
81,234.29,154.8
81,164.17,116.27
81,164.17,219.53
81,215.03,198.98
81,227.61,204.89
81,230.44,241.1
81,167.51,293.5
81,204.75,250.35
81,198.33,240.07
81,191.4,254.2
81,183.69,248.81
81,170.08,250.35
81,197.56,274.49
81,226.58,288.11
81,200.9,297.1
81,139.77,188.45
81,125.13,203.6
81,112.03,215.42
81,102.27,248.81
81,117.42,270.38
81,140.02,287.59
81,135.91,256.77
81,124.1,173.04
81,102.01,174.06
81,177.27,163.02
81,160.57,195.64
81,216.57,168.16
81,224.02,175.6
81,218.62,130.14
81,236.86,119.87
81,230.95,101.89
81,152.87,307.37
81,78.27,309.07
81,80.34,287.27
81,71.45,254.03
81,178.5,289.21
81,148.1,267.02
81,165.62,262.44
81,191.07,229.52
81,259.21,247.29
81,250.71,255.6
81,238.84,249.67
81,305.17,181.94
81,315.47,196.17
81,328.1,208.68
81,231.1,274.98
81,100.9,194.98
81,283.91,299.28
82,291.01,250.68
82,318.69,284.95
82,275.19,291.16
82,266.53,309.24
82,250.9,320.35
82,245.25,304.16
82,255.04,280.24
82,268.03,258.96
82,259.94,219.98
82,280.65,202.09
82,288.75,211.32
82,325.66,235.61
82,334.13,214.52
82,321.7,203.79
82,288.94,189.85
82,269.35,160.29
82,233.2,229.78
82,224.16,235.24
82,209.28,191.74
82,345.55,144.49
82,307.6,152.66
82,237.28,128.98
82,229.08,147.7
82,215.13,124.58
82,228.81,113.55
82,156.56,213.61
82,132.96,182.54
82,199.22,243.97
82,192.44,234.75
82,186.42,246.14
82,176.45,244.07
82,162.25,245.67
82,158.86,288.56
82,94.75,240.72
82,88.98,251.96
82,67.66,250.04
82,73.24,300.4
82,73.45,283.79
82,88.52,270.1
82,110.41,264.64
82,105.31,211.86
82,120.13,199.93
82,134.44,282.38
82,127.99,253.2
82,146.08,304.31
82,159.79,110.86
82,172.31,158.75
82,118.62,167.83
82,182.49,184.58
82,210.93,162.98
82,221.33,199.73
82,242.1,204.45
82,254.65,172.75
82,244.33,163.79
82,265.47,209.92
82,150.38,190.41
82,141.03,264.29
82,157.62,258.26
82,155.51,235.04
82,194.41,291.73
82,198.93,276.66
82,204.36,267.01
82,224.56,267.31
82,218.23,286.91
82,214.91,297.46
82,189.28,268.21
82,166.36,307.72
82,241.52,238.57
82,252.25,241.66
82,224.96,326.59
82,287.13,147.16
82,271.15,132.06
82,185.5,222.23
82,192.45,303.7
82,292.28,270.89
82,321.53,251.68
82,291.42,238.14
82,274.09,218.2
82,225.24,94.3
82,198.43,126.31
82,270.29,170.98
82,266.48,184.66
82,267.35,197.3
82,173.88,218.5
82,216.05,227.31
82,214.98,172.06
82,355.16,207.73
82,293.03,316.15
86,143.95,219.01
86,161.37,289.43
86,99.55,218.05
86,96.68,248.85
86,120.08,205.64
86,130.1,182.73
86,162.57,112.54
86,206.01,196.33
86,226.3,153.84
86,239.43,135.7
86,250.85,332.5
86,240.94,312.12
86,269.31,320.66
86,264.35,265.03
86,289.13,255.39
86,317.78,290.36
86,268.75,295.6
86,194.39,296.97
86,199.35,247.95
86,189.44,240.24
86,186.13,253.46
86,174.29,250.15
86,159.69,250.43
86,150.33,240.24
86,134.08,244.37
86,126.92,260.07
86,143.99,266.13
86,136.28,284.58
86,223.04,241.34
86,256.36,227.57
86,275.36,212.15
86,284.73,220.13
86,306.49,155.69
86,285.83,150.46
86,262.7,161.75
86,210.37,129.52
86,335.04,221.67
86,330.84,237.5
86,319.85,252.36
86,300.96,266.74
86,357.97,302.59
86,387.85,259.31
86,265.54,175.36
86,256.06,175.12
86,243.02,170.62
86,204.14,170.38
86,230.22,101.4
86,225.0,120.6
86,239.23,210.21
86,170.79,164.74
86,105.86,270.88
86,89.92,277.05
86,74.5,283.22
86,70.38,296.59
86,145.97,314.07
86,175.79,352.12
86,172.5,219.67
86,154.61,200.6
86,182.15,192.13
86,221.13,177.19
86,264.26,188.7
86,251.38,186.74
86,271.68,138.34
86,290.42,193.77
86,233.76,236.78
86,225.73,274.35
86,357.15,190.31
86,341.92,149.27
86,307.16,130.89
86,296.92,229.67
86,287.74,240.75
86,298.95,327.15
86,186.92,274.97
86,180.33,265.35
86,194.6,263.41
86,226.71,322.84
86,116.63,170.92
86,95.49,171.82
86,216.48,290.8
86,216.15,305.45
86,216.82,203.92
86,193.03,309.88
87,390.42,249.63
87,371.02,213.2
87,328.73,288.49
87,339.56,208.05
87,341.66,220.04
87,341.66,233.55
87,330.24,245.92
87,311.4,261.9
87,316.16,244.58
87,296.94,251.43
87,295.6,239.45
87,293.13,217.37
87,284.38,208.05
87,303.6,189.4
87,273.34,260.57
87,286.66,261.14
87,297.13,273.13
87,279.62,285.69
87,263.06,280.55
87,260.02,327.74
87,252.22,307.38
87,275.24,320.51
87,304.17,322.98
87,277.98,222.95
87,262.36,223.45
87,241.52,233.87
87,227.88,237.34
87,246.73,204.35
87,224.9,198.89
87,211.75,193.68
87,267.81,157.47
87,312.21,151.02
87,291.87,144.82
87,275.01,169.37
87,262.11,169.87
87,250.95,166.89
87,234.57,151.51
87,244.0,131.17
87,233.58,115.8
87,219.44,124.73
87,210.76,167.39
87,194.64,234.61
87,196.87,222.95
87,207.29,227.42
87,205.55,246.02
87,304.35,226.5
87,291.34,228.33
87,256.36,243.11
87,270.15,187.44
87,261.53,182.02
87,247.74,182.76
87,237.44,258.98
87,231.24,269.51
87,226.44,285.46
87,249.83,281.13
87,226.99,300.09
87,204.57,293.27
87,198.96,306.43
87,195.55,286.44
87,195.79,271.33
87,182.63,286.44
87,171.66,283.27
87,183.6,347.87
87,194.09,425.38
87,154.83,310.75
87,144.43,281.92
87,149.91,264.22
87,137.31,255.64
87,170.53,246.88
87,182.75,247.06
87,195.35,246.52
87,179.29,212.75
87,177.83,190.31
87,163.59,191.77
87,174.54,204.73
87,183.48,200.89
87,189.95,187.96
87,204.5,207.76
87,216.23,218.68
87,246.94,221.51
87,184.7,175.02
87,173.38,160.07
87,138.21,179.07
87,125.28,167.34
87,125.68,156.03
87,125.28,187.96
87,127.3,202.91
87,109.11,217.06
87,104.26,242.53
87,114.77,265.16
87,99.41,270.82
87,84.45,276.88
87,80.41,294.26
87,97.79,290.22
87,75.56,249.8
87,143.47,242.12
87,171.83,110.97
87,227.24,171.87
87,222.18,183.91
87,313.53,128.63
87,278.99,133.18
87,367.98,187.24
87,150.95,216.12
87,233.55,319.41
87,270.07,212.38
